name,address,lat,lng
Hospital of the University of Pennsylvania - Cedar Avenue,"501 S 54th St, Philadelphia, PA 19143",39.951462,-75.22965159
Philadelphia VA Medical Center,"3900 Woodland Ave, Philadelphia, PA 19104",39.94868185,-75.2000608
Children's Hospital of Philadelphia,"3401 Civic Center Blvd, Philadelphia, PA 19104",39.94875256,-75.19394779
Hospital of the University of Pennsylvania,"3400 Spruce St, Philadelphia, PA 19104",39.95013847,-75.19392788
Penn Presbyterian Medical Center,"51 N 39th St, Philadelphia, PA 19104",39.9578531,-75.19942768
Specialty Hospital at Rittenhouse,"1800 Lombard St Floor 5, Philadelphia, PA 19146",39.9449425,-75.17275611
Pennsylvania Hospital,"800 Spruce St, Philadelphia, PA 19107",39.9453945,-75.15557937
Thomas Jefferson University Hospitals,"818 Chestnut St, Philadelphia, PA 19107",39.94856581,-75.15557117
Jefferson Methodist Hospital,"2301 S Broad St, Philadelphia, PA 19148",39.921418,-75.16962764
Temple University Hospital - Main Campus,"3401 N Broad St, Philadelphia, PA 19140",40.00564625,-75.15141329
Temple University Hospital - Episcopal Campus,"100 E Lehigh Ave, Philadelphia, PA 19125",39.9897143,-75.12936199
St. Christopher's Hospital for Children,"160 E Erie Ave, Philadelphia, PA 19134",40.00610973,-75.12575681
Jefferson Frankford Hospital,"4900 Frankford Ave, Philadelphia, PA 19124",40.01985345,-75.08154503
Kindred Hospital Philadelphia,"6129 Palmetto St, Philadelphia, PA 19111",40.04593859,-75.09696376
Nazareth Hospital,"2601 Holme Ave, Philadelphia, PA 19152",40.05901131,-75.04097122
Jeanes Campus â€“ Temple University Hospital,"7600 Central Ave, Philadelphia, PA 19111",40.06996843,-75.08786659
Roxborough Memorial Hospital | Philadelphia,"5800 Ridge Ave, Philadelphia, PA 19128",40.02903467,-75.20932243
Kensington Hospital,"136 Diamond St, Philadelphia, PA 19122",39.98162302,-75.13473661